"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000154' target='_blank'>2020-12-04</a>,National League,GSHC,LHC,away,Regular Season,Patrick Emond,Craig MacTavish,,3,75,25,0,60,3,2,1,52,3,2,1,1,0,2,0,0,0,3,100,6,0,0,0,8.33,94.87,103.21,51,66,43.59,38,48,44.19,36,39,48,2,0,13,9,0,18,21,37,36.21,0,3,0,0,0,6,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000137' target='_blank'>2020-11-27</a>,National League,GSHC,SCRJ,home,Regular Season,Patrick Emond,Jeff Tomlinson,,3,72.64,27.36,0,60,1,0,1,53.3,1,0,1,2,0,4,0,0,0,2,100,2.7,0,0,0,2.5,100,102.5,69,58,54.33,48,41,53.93,40,31,56.34,8,0,21,10,0,17,24,32,42.86,0,4,0,0,0,8,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000107' target='_blank'>2020-11-24</a>,National League,GSHC,HCL,away,Regular Season,Patrick Emond,Serge Pelletier,,0,0,54.44,45.56,60,0,2,-2,52.9,0,1,-1,2,0,4,0,0,0,2,50,3.1,0,1,-1,0,96.55,96.55,62,47,56.88,48,40,54.55,38,30,55.88,10,0,14,9,1,7,28,20,58.33,0,2,0,0,0,4,30
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000127' target='_blank'>2020-11-21</a>,National League,GSHC,HCAP,away,Regular Season,Patrick Emond,Luca Cereda,,0,0,32.78,67.22,60,1,2,-1,42,1,1,0,6,0,7.7,0,0,0,5,80,10.4,0,1,-1,3.12,93.94,97.06,62,58,51.67,42,46,47.73,32,33,49.23,10,0,20,12,1,12,32,30,51.61,0,6,1,0,1,37,30
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000122' target='_blank'>2020-11-20</a>,National League,GSHC,ZSC,home,Regular Season,Patrick Emond,Rikard Grönborg,SO,1,0,22.85,77.15,65,3,4,-1,52.5,3,2,1,2,0,4,0,0,0,5,80,8.5,0,1,-1,7.32,91.89,99.21,75,65,53.57,52,49,51.49,41,37,52.56,11,0,23,11,1,16,27,35,43.55,0,6,0,0,0,12,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000116' target='_blank'>2020-11-14</a>,National League,GSHC,HCD,away,Regular Season,Patrick Emond,Christian Wohlwend,,3,47.53,52.47,0,60,5,2,3,52.1,4,2,2,1,100,0.3,1,0,1,4,100,7.6,0,0,0,16.67,93.33,110,33,51,39.29,26,37,41.27,20,30,40,6,0,7,7,0,14,30,18,62.5,0,4,0,0,0,8,50
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000111' target='_blank'>2020-11-13</a>,National League,GSHC,EVZ,home,Regular Season,Patrick Emond,Dan Tangnes,,3,53.22,46.78,0,60,4,0,4,52.7,4,0,4,1,0,1.3,0,0,0,3,100,6,0,0,0,12.5,100,112.5,46,47,49.46,35,35,50,25,25,50,9,1,11,10,0,12,24,28,46.15,0,5,0,0,0,10,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000088' target='_blank'>2020-10-27</a>,National League,GSHC,SCB,home,Regular Season,Patrick Emond,Don Nachbaur,,3,80,20,0,60,5,3,2,53.8,3,3,0,4,50,6.2,2,0,2,0,,0,0,0,0,19.23,92.86,112.09,49,61,44.55,38,49,43.68,26,42,38.24,10,2,11,7,0,12,24,33,42.11,0,2,0,0,0,4,1000
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000062' target='_blank'>2020-10-16</a>,National League,GSHC,SCRJ,away,Regular Season,Patrick Emond,Jeff Tomlinson,OT,1,30.96,69.04,0,60.6,1,2,-1,50,0,2,-2,4,25,6.6,1,0,1,2,100,4,0,0,0,2.5,93.75,96.25,69,58,54.33,54,49,52.43,40,32,55.56,13,1,15,17,0,9,34,21,61.82,0,3,0,0,0,6,2537
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000071' target='_blank'>2020-10-15</a>,National League,GSHC,SCLT,home,Regular Season,Patrick Emond,Rikard Franzén,,3,84.58,15.42,0,60,8,1,7,43.6,3,1,2,10,50,8.4,5,0,5,4,100,8,0,0,0,25,97.22,122.22,54,53,50.47,36,40,47.37,32,36,47.06,2,2,18,4,0,13,33,26,55.93,0,6,0,0,0,12,3788
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000056' target='_blank'>2020-10-10</a>,National League,GSHC,HCAP,home,Regular Season,Patrick Emond,Luca Cereda,,0,0,28.53,71.47,60,2,3,-1,43.7,1,0,1,6,0,7.7,0,0,0,6,50,8.6,1,3,-2,6.25,89.66,95.91,62,55,52.99,44,43,50.57,32,29,52.46,12,0,18,13,1,12,27,35,43.55,0,8,0,1,0,26,3922
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000054' target='_blank'>2020-10-09</a>,National League,GSHC,ZSC,away,Regular Season,Patrick Emond,Rikard Grönborg,SO,2,0,44.49,55.51,65,5,4,1,54,3,4,-1,5,20,8.1,1,0,1,2,100,2.9,0,0,0,8.33,88.89,97.22,78,55,58.65,57,44,56.44,48,36,57.14,8,1,21,6,2,11,31,26,54.39,0,2,0,0,0,4,7293
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000045' target='_blank'>2020-10-02</a>,National League,GSHC,HCD,home,Regular Season,Patrick Emond,Christian Wohlwend,,3,59.33,40.67,0,60,5,2,3,47,3,2,1,6,33.33,7.2,2,0,2,3,100,5.7,0,0,0,12.9,92.86,105.76,61,55,52.59,49,41,54.44,32,28,53.33,16,1,12,13,0,14,32,27,54.24,0,4,0,0,0,8,4100
