"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000141' target='_blank'>2021-11-05</a>,National League,SCLT,SCRJ,away,Regular Season,Jason O'Leary,Stefan Hedlund,,0,2.22,77.94,19.83,60,3,4,-1,52.1,3,3,0,3,0,4.2,0,0,0,3,66.67,3.7,0,1,-1,8.82,88.89,97.71,55,64,46.22,42,51,45.16,34,36,48.57,8,0,13,15,0,13,29,37,43.94,0,3,0,0,0,6,3954
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000135' target='_blank'>2021-11-02</a>,National League,SCLT,HCD,home,Regular Season,Jason O'Leary,Christian Wohlwend,,0,0,25.5,74.5,60,2,3,-1,49.1,2,3,-1,4,0,6.2,0,0,0,3,100,4.7,0,0,0,6.06,89.66,95.72,63,60,51.22,53,41,56.38,33,29,53.23,19,1,10,11,1,19,26,28,48.15,0,3,0,0,0,6,4507
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000130' target='_blank'>2021-10-31</a>,National League,SCLT,ZSC,away,Regular Season,Jason O'Leary,Rikard Grönborg,,0,1,54.75,44.25,60,2,5,-3,47.9,0,3,-3,4,50,5,2,1,1,4,75,7.2,0,1,-1,7.14,92.45,99.6,60,93,39.22,40,75,34.78,28,54,34.15,12,0,20,20,1,18,29,37,43.94,0,5,0,0,0,10,8362
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000123' target='_blank'>2021-10-29</a>,National League,SCLT,SCB,home,Regular Season,Jason O'Leary,Johan Lundskog,,0,0,5.67,94.33,60,1,5,-4,42.6,1,3,-2,3,0,6,0,0,0,6,66.67,11.4,0,2,-2,5.88,83.87,89.75,49,65,42.98,32,42,43.24,17,31,35.42,13,2,17,10,1,23,32,22,59.26,0,4,1,0,1,33,6000
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000113' target='_blank'>2021-10-26</a>,National League,SCLT,HCAP,away,Regular Season,Jason O'Leary,Luca Cereda,,0,21.64,20.25,58.11,60,1,3,-2,52,1,3,-2,1,0,2,0,0,0,3,100,6,0,0,0,3.33,92.68,96.02,48,85,36.09,39,63,38.24,30,41,42.25,9,0,9,21,1,22,26,24,52,0,5,0,0,0,10,5378
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000111' target='_blank'>2021-10-23</a>,National League,SCLT,GSHC,away,Regular Season,Jason O'Leary,Patrick Emond,,0,15.56,65.11,19.33,60,2,3,-1,41.5,1,2,-1,6,0,12,0,0,0,4,75,6.4,1,1,0,8.33,90.62,98.96,63,62,50.4,44,49,47.31,24,32,42.86,20,0,19,16,1,13,24,27,47.06,0,4,0,0,0,8,4603
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000105' target='_blank'>2021-10-22</a>,National League,SCLT,HCL,home,Regular Season,Jason O'Leary,Chris McSorley,OT,2,63.32,12.47,24.21,62.9,6,5,1,50.5,4,2,2,4,50,5.2,2,0,2,6,50,7.3,0,3,-3,21.43,89.8,111.22,53,83,38.97,41,69,37.27,28,49,36.36,13,0,12,18,2,14,40,38,51.28,0,6,0,0,0,12,4698
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000092' target='_blank'>2021-10-16</a>,National League,SCLT,LHC,away,Regular Season,Jason O'Leary,John Fust,,3,28.94,71.06,0,60,4,1,3,52.4,4,0,4,2,0,4,0,0,0,2,50,3.6,0,1,-1,10.71,96.67,107.38,50,75,40,38,42,47.5,29,30,49.15,8,1,12,12,0,33,34,34,50,0,2,0,0,0,4,5222
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000088' target='_blank'>2021-10-15</a>,National League,SCLT,HCA,home,Regular Season,Jason O'Leary,Gary Sheehan,,3,98,2,0,60,9,3,6,48.7,6,3,3,5,60,7.3,3,0,3,2,100,4,0,0,0,21.43,86.96,108.39,72,38,65.45,54,31,63.53,42,23,64.62,10,2,18,8,0,7,22,36,37.93,0,2,0,0,0,4,4747
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000146' target='_blank'>2021-10-12</a>,National League,SCLT,EHCB,home,Regular Season,Jason O'Leary,Antti Törmänen,,0,0,23.67,76.33,60,1,4,-3,51.1,1,2,-1,3,0,6,0,0,0,5,60,2.9,0,2,-2,3.12,88.57,91.7,58,58,50,44,45,49.44,32,35,47.76,12,0,14,10,0,13,32,22,59.26,1,4,0,0,0,8,4618
