"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000238' target='_blank'>2022-12-23</a>,National League,EVZ,SCRJ,home,Regular Season,Dan Tangnes,Stefan Hedlund,SO,1,0,70.82,29.18,65,3,4,-1,55.7,2,2,0,3,33.33,4.3,1,0,1,2,50,5,0,1,-1,7.89,89.29,97.18,71,55,56.35,57,42,57.58,38,28,57.58,17,2,14,14,0,13,20,30,40,0,0,1,0,1,25,7023
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000230' target='_blank'>2022-12-22</a>,National League,EVZ,HCL,away,Regular Season,Dan Tangnes,Luca Gianinazzi,,0,0,7.06,92.94,60,2,4,-2,48.4,1,1,0,4,25,6.1,1,1,0,4,50,5.5,0,2,-2,5.88,83.33,89.22,61,43,58.65,46,29,61.33,34,19,64.15,12,0,15,10,0,14,30,27,52.63,0,4,0,0,0,8,4951
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000218' target='_blank'>2022-12-20</a>,National League,EVZ,HCAP,away,Regular Season,Dan Tangnes,Luca Cereda,OT,1,45.61,32.95,21.43,61.4,4,5,-1,48.6,2,4,-2,5,40,7.9,2,0,2,3,66.67,4.8,0,1,-1,11.76,80,91.76,62,47,56.88,47,30,61.04,34,25,57.63,12,1,15,5,0,17,27,25,51.92,0,3,0,0,0,6,6147
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000210' target='_blank'>2022-12-10</a>,National League,EVZ,HCD,home,Regular Season,Dan Tangnes,Christian Wohlwend,OT,1,0,9.57,90.43,63.2,3,4,-1,49,3,3,0,3,0,6,0,0,0,5,80,8.2,0,1,-1,13.04,89.19,102.23,54,52,50.94,34,44,43.59,23,37,38.33,11,0,20,7,0,8,26,26,50,0,5,0,0,0,10,7200
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000198' target='_blank'>2022-12-09</a>,National League,EVZ,SCB,away,Regular Season,Dan Tangnes,Toni Söderholm,,0,0,30.28,69.72,60,3,7,-4,50.8,2,4,-2,4,25,5.8,1,0,1,5,40,3.5,0,3,-3,9.09,78.12,87.22,65,48,57.52,38,37,50.67,33,32,50.77,4,1,27,4,1,11,26,22,54.17,0,5,0,0,0,10,14128
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000186' target='_blank'>2022-12-01</a>,National League,EVZ,GSHC,away,Regular Season,Dan Tangnes,Jan Cadieux,,3,26.72,56.94,16.33,60,4,2,2,52.7,4,0,4,2,0,4,0,0,0,3,33.33,3.3,0,2,-2,11.54,93.55,105.09,47,63,42.73,38,46,45.24,27,31,46.55,10,1,9,14,1,17,25,33,43.1,0,3,0,0,0,6,5179
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000182' target='_blank'>2022-11-29</a>,National League,EVZ,HCL,home,Regular Season,Dan Tangnes,Luca Gianinazzi,,0,0,1.25,98.75,60,1,4,-3,54.7,0,4,-4,3,33.33,3.3,1,0,1,1,100,2,0,0,0,3.03,91.67,94.7,70,66,51.47,51,50,50.5,33,37,47.14,18,0,19,10,3,16,21,23,47.73,0,1,0,0,0,2,6979
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000168' target='_blank'>2022-11-27</a>,National League,EVZ,ZSC,home,Regular Season,Dan Tangnes,Rikard Grönborg,,0,0,16.47,83.53,60,4,6,-2,52,2,5,-3,3,66.67,3.6,2,0,2,3,66.67,4.4,0,1,-1,13.79,70,83.79,60,49,55.05,45,33,57.69,29,20,59.18,15,1,15,12,1,16,20,36,35.71,0,4,0,0,0,8,6850
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000172' target='_blank'>2022-11-26</a>,National League,EVZ,SCRJ,away,Regular Season,Dan Tangnes,Stefan Hedlund,,3,33.25,66.75,0,60,2,1,1,52,2,1,1,2,0,4,0,0,0,2,100,4,0,0,0,8.7,96.88,105.57,51,67,43.22,37,54,40.66,23,32,41.82,14,0,14,21,1,13,25,22,53.19,0,2,0,0,0,4,5423
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000161' target='_blank'>2022-11-19</a>,National League,EVZ,LHC,home,Regular Season,Dan Tangnes,Geoff Ward,OT,1,0,75.56,24.44,60.7,2,3,-1,54.9,2,3,-1,2,0,1.9,0,0,0,3,100,3.9,0,0,0,5.71,90,95.71,66,62,51.56,48,48,50,35,30,53.85,13,0,18,15,3,14,32,23,58.18,0,3,0,0,0,6,6958
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000150' target='_blank'>2022-11-18</a>,National League,EVZ,EHCB,away,Regular Season,Dan Tangnes,Antti Törmänen,SO,2,30.21,69.79,0,65,2,1,1,56.2,0,1,-1,5,20,6.5,1,0,1,2,100,2.3,0,0,0,4,96.15,100.15,62,45,57.94,37,31,54.41,25,26,49.02,12,0,25,5,0,14,31,19,62,0,2,0,0,0,4,5879
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000147' target='_blank'>2022-11-05</a>,National League,EVZ,EHCK,home,Regular Season,Dan Tangnes,Tomlinson Jeff,,3,87.39,12.61,0,60,5,4,1,50.5,4,3,1,3,33.33,5.9,1,0,1,4,75,3.6,0,1,-1,11.63,86.21,97.83,79,56,58.52,61,39,61,43,29,59.72,18,0,18,8,2,17,38,25,60.32,0,3,1,0,1,31,7032
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000134' target='_blank'>2022-11-04</a>,National League,EVZ,HCAP,away,Regular Season,Dan Tangnes,Luca Cereda,,3,66.22,25.53,8.25,60,7,3,4,52.1,4,2,2,7,42.86,7.8,3,0,3,1,0,0.2,0,1,-1,21.21,86.96,108.17,61,45,57.55,41,29,58.57,33,23,58.93,7,1,20,6,0,16,30,33,47.62,0,3,0,0,0,6,6652
