"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000065' target='_blank'>2021-10-01</a>,National League,HCFG,SCLT,away,Regular Season,Christian Dubé,Jason O'Leary,,3,18.86,47.03,34.11,60,3,1,2,53.3,3,1,2,3,0,4.4,0,0,0,2,100,2.4,0,0,0,8.82,96,104.82,68,45,60.18,39,32,54.93,34,25,57.63,5,0,29,7,0,13,30,28,51.72,0,4,0,0,0,8,4582
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000056' target='_blank'>2021-09-28</a>,National League,HCFG,HCL,home,Regular Season,Christian Dubé,Chris McSorley,,3,27.39,49.28,23.33,60,3,2,1,51.2,2,2,0,2,50,2.8,1,0,1,3,100,6,0,0,0,11.54,90,101.54,56,44,56,41,27,60.29,26,20,56.52,14,1,15,7,0,17,31,31,50,0,3,0,0,0,6,6613
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000052' target='_blank'>2021-09-25</a>,National League,HCFG,ZSC,home,Regular Season,Christian Dubé,Rikard Grönborg,,3,28.72,71.28,0,60,1,0,1,52.6,1,0,1,2,0,3.7,0,0,0,2,100,3.7,0,0,0,2.78,100,102.78,52,49,51.49,41,35,53.95,36,28,56.25,5,0,11,6,1,14,26,31,45.61,0,2,0,0,0,4,7012
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000044' target='_blank'>2021-09-24</a>,National League,HCFG,GSHC,away,Regular Season,Christian Dubé,Patrick Emond,,3,96.58,3.42,0,60,3,1,2,49.2,3,0,3,2,0,4,0,0,0,4,75,6.8,0,1,-1,10.71,95.24,105.95,54,52,50.94,36,35,50.7,28,21,57.14,8,0,18,14,0,17,31,22,58.49,0,4,0,0,0,8,4712
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000041' target='_blank'>2021-09-21</a>,National League,HCFG,LHC,home,Regular Season,Christian Dubé,John Fust,,0,3.33,39.56,57.11,60,2,5,-3,49.6,0,4,-4,3,66.67,4.4,2,1,1,3,100,6,0,0,0,8,86.11,94.11,45,53,45.92,35,41,46.05,25,36,40.98,9,1,10,5,0,12,27,26,50.94,0,4,0,0,0,8,6520
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000036' target='_blank'>2021-09-18</a>,National League,HCFG,EVZ,away,Regular Season,Christian Dubé,Dan Tangnes,OT,1,5.48,94.52,0,63,1,2,-1,50.9,0,2,-2,5,20,8.6,1,0,1,2,100,3.5,0,0,0,2.63,92.31,94.94,70,49,58.82,46,36,56.1,38,26,59.38,8,0,24,10,0,13,30,26,53.57,0,2,0,0,0,4,6748
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000020' target='_blank'>2021-09-14</a>,National League,HCFG,EHCB,away,Regular Season,Christian Dubé,Antti Törmänen,OT,1,84.19,15.81,0,61.1,3,4,-1,38.8,1,2,-1,5,40,8,2,0,2,9,77.78,14.3,0,2,-2,9.68,89.74,99.42,44,84,34.38,38,59,39.18,31,39,44.29,6,1,6,18,2,25,30,32,48.39,0,11,0,0,0,22,4338
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000013' target='_blank'>2021-09-11</a>,National League,HCFG,HCAP,away,Regular Season,Christian Dubé,Luca Cereda,,0,0,2.33,97.67,60,2,6,-4,43.6,1,5,-4,5,0,10,0,0,0,4,75,6.4,1,1,0,5.26,81.25,86.51,57,50,53.27,48,41,53.93,38,32,54.29,10,0,9,9,0,9,36,27,57.14,0,5,0,0,0,10,6775
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000009' target='_blank'>2021-09-10</a>,National League,HCFG,SCRJ,home,Regular Season,Christian Dubé,Stefan Hedlund,,3,85.72,14.28,0,60,3,1,2,48.4,2,1,1,4,25,6.1,1,0,1,3,100,5.6,0,0,0,6.06,96.55,102.61,60,54,52.63,49,37,56.98,34,29,53.97,13,2,11,8,0,17,31,24,56.36,0,3,0,0,0,6,6579
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000002' target='_blank'>2021-09-07</a>,National League,HCFG,SCB,away,Regular Season,Christian Dubé,Johan Lundskog,,3,89.19,10.81,0,60,6,3,3,49.9,5,3,2,3,33.33,5.6,1,0,1,3,100,4.5,0,0,0,11.43,90.32,101.75,65,67,49.24,49,49,50,37,31,54.41,11,1,16,16,2,18,29,30,49.15,0,4,0,0,0,8,12700
