"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000420' target='_blank'>2023-04-05</a>,National League,ZSC,EHCB,home,Playoffs,Marc Crawford,Antti Törmänen,,0,51.94,34.08,13.97,60,3,5,-2,49.6,1,2,-1,3,66.67,4.5,2,0,2,4,25,5.9,0,3,-3,8.11,84.62,92.72,58,45,56.31,46,34,57.5,37,27,57.81,9,0,12,7,0,11,25,28,47.17,0,5,0,0,0,10,12000
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000418' target='_blank'>2023-04-03</a>,National League,ZSC,EHCB,away,Playoffs,Marc Crawford,Antti Törmänen,,0,0,34.03,65.97,60,3,5,-2,56.1,3,3,0,0,,0,0,0,0,3,33.33,3.9,0,2,-2,10.71,76.19,86.9,58,44,56.86,41,32,56.16,28,21,57.14,13,0,17,10,1,12,38,19,66.67,0,3,0,0,0,6,6562
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000416' target='_blank'>2023-04-01</a>,National League,ZSC,EHCB,home,Playoffs,Marc Crawford,Antti Törmänen,,0,0,4.86,95.14,60,0,4,-4,47.7,0,3,-3,4,0,8,0,0,0,3,66.67,4.3,0,1,-1,0,81.25,81.25,64,35,64.65,44,29,60.27,28,17,62.22,15,1,20,9,3,6,32,27,54.24,0,3,0,1,0,16,12000
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000414' target='_blank'>2023-03-30</a>,National League,ZSC,EHCB,away,Playoffs,Marc Crawford,Antti Törmänen,,0,0,96.78,3.22,60,0,1,-1,45,0,1,-1,3,0,9,0,0,0,3,100,6,0,0,0,0,96.3,96.3,53,48,52.48,40,37,51.95,27,27,50,13,0,13,10,0,11,18,22,45,0,3,0,0,0,6,6562
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000404' target='_blank'>2023-03-24</a>,National League,ZSC,HCD,home,Playoffs,Marc Crawford,Waltteri Immonen,,3,20.44,79.56,0,60,1,0,1,41.3,1,0,1,5,0,11.9,0,0,0,4,100,6.9,0,0,0,4,100,104,47,61,43.52,38,39,49.35,25,27,48.08,13,0,9,12,0,22,27,25,51.92,0,4,0,0,0,8,12000
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000400' target='_blank'>2023-03-22</a>,National League,ZSC,HCD,away,Playoffs,Marc Crawford,Waltteri Immonen,OT,2,48.39,51.61,0,84.2,3,2,1,71.2,3,1,2,3,0,6,0,0,0,5,80,7,0,1,-1,6.82,96.23,103.04,76,101,42.94,52,65,44.44,44,53,45.36,8,0,24,9,3,36,46,51,47.42,0,5,0,0,0,10,5174
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000396' target='_blank'>2023-03-19</a>,National League,ZSC,HCD,home,Playoffs,Marc Crawford,Waltteri Immonen,,3,42.39,40.33,17.28,60,3,2,1,43.4,2,1,1,8,12.5,11.6,1,0,1,4,75,5,0,1,-1,9.68,92.59,102.27,67,58,53.6,51,42,54.84,31,27,53.45,19,1,16,14,1,16,29,30,49.15,0,7,0,0,0,14,12000
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000392' target='_blank'>2023-03-17</a>,National League,ZSC,HCD,away,Playoffs,Marc Crawford,Waltteri Immonen,,0,9.86,53.78,36.36,60,1,2,-1,51.9,1,0,1,1,0,2,0,0,0,4,50,6.2,0,2,-2,3.85,94.44,98.29,48,81,37.21,35,62,36.08,26,36,41.94,9,0,13,26,0,19,42,26,61.76,0,5,0,0,0,10,6547
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000388' target='_blank'>2023-03-15</a>,National League,ZSC,HCD,home,Playoffs,Marc Crawford,Waltteri Immonen,,3,71,29,0,60,4,1,3,44.1,2,1,1,6,33.33,11.9,2,0,2,2,100,4,0,0,0,15.38,96.15,111.54,65,58,52.85,50,44,53.19,26,26,50,24,0,15,18,0,14,24,32,42.86,0,3,0,0,0,6,12000
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000358' target='_blank'>2023-03-04</a>,National League,ZSC,SCB,away,Regular Season,Marc Crawford,Toni Söderholm,,0,0,9.19,90.81,60,1,4,-3,55.6,0,3,-3,2,50,3.8,1,0,1,1,0,0.5,0,1,-1,3.7,86.21,89.91,58,59,49.57,34,44,43.59,27,29,48.21,6,1,24,14,1,15,22,27,44.9,0,1,0,0,0,2,16427
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000356' target='_blank'>2023-03-02</a>,National League,ZSC,HCD,home,Regular Season,Marc Crawford,Waltteri Immonen,,3,70.25,29.75,0,60,4,1,3,40.1,3,1,2,5,20,8.1,1,0,1,7,100,11.8,0,0,0,15.79,97.78,113.57,38,76,33.33,25,54,31.65,20,45,30.77,4,1,13,9,0,22,24,28,46.15,0,6,1,0,1,37,12000
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000343' target='_blank'>2023-02-26</a>,National League,ZSC,EVZ,home,Regular Season,Marc Crawford,Dan Tangnes,SO,2,29.64,25.54,44.82,65,3,2,1,58.5,1,2,-1,2,50,2.5,1,0,1,2,100,4,0,0,0,6.9,93.1,100,57,61,48.31,44,48,47.83,29,29,50,14,1,13,15,4,13,28,27,50.91,0,3,0,0,0,6,11508
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000347' target='_blank'>2023-02-25</a>,National League,ZSC,GSHC,away,Regular Season,Marc Crawford,Jan Cadieux,,3,20.19,40.89,38.92,60,4,3,1,55.5,3,2,1,3,33.33,2.7,1,0,1,2,50,1.8,0,1,-1,12.5,85.71,98.21,62,38,62,45,28,61.64,32,21,60.38,12,1,17,7,0,10,25,26,49.02,0,4,0,0,0,8,7135
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000154' target='_blank'>2023-02-21</a>,National League,ZSC,GSHC,home,Regular Season,Marc Crawford,Jan Cadieux,,3,91.53,8.47,0,60,6,5,1,46.5,4,3,1,3,33.33,4.2,1,0,1,6,66.67,9.4,1,2,-1,25,88.89,113.89,45,73,38.14,36,58,38.3,24,45,34.78,12,0,9,13,0,15,33,20,62.26,0,4,1,0,1,33,10313
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000335' target='_blank'>2023-02-18</a>,National League,ZSC,SCRJ,home,Regular Season,Marc Crawford,Stefan Hedlund,,0,80.42,11.11,8.47,60,3,4,-1,44.2,3,4,-1,3,0,6,0,0,0,5,100,9.8,0,0,0,11.54,90,101.54,46,74,38.33,37,51,42.05,26,40,39.39,11,0,9,10,1,23,26,25,50.98,0,5,0,0,0,10,12000
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000042' target='_blank'>2023-02-15</a>,National League,ZSC,EHCB,home,Regular Season,Marc Crawford,Antti Törmänen,,0,0,57.19,42.81,60,2,3,-1,49.2,2,2,0,1,0,2,0,0,0,6,83.33,8.8,0,1,-1,7.41,89.29,96.69,57,53,51.82,40,38,51.28,27,28,49.09,12,1,17,10,0,15,29,19,60.42,0,6,0,0,0,12,10526
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000322' target='_blank'>2023-02-05</a>,National League,ZSC,HCAP,home,Regular Season,Marc Crawford,Luca Cereda,OT,1,14.83,85.17,0,64.8,1,2,-1,57.5,1,2,-1,1,0,2,0,0,0,3,100,5.3,0,0,0,3.7,92,95.7,56,58,49.12,35,33,51.47,27,25,51.92,7,1,21,8,0,25,30,27,52.63,0,5,0,0,0,10,12000
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000311' target='_blank'>2023-02-03</a>,National League,ZSC,HCFG,away,Regular Season,Marc Crawford,Christian Dubé,SO,2,31.72,68.28,0,65,2,1,1,65,1,1,0,0,,0,0,0,0,0,,0,0,0,0,4.35,96.55,100.9,46,62,42.59,27,43,38.57,23,29,44.23,4,0,19,14,0,19,18,29,38.3,0,0,0,0,0,0,9009
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000306' target='_blank'>2023-01-31</a>,National League,ZSC,SCLT,home,Regular Season,Marc Crawford,Thierry Paterlini,SO,2,7.33,90.77,1.9,65,3,2,1,46.8,0,1,-1,7,28.57,11,2,0,2,4,75,7.2,0,1,-1,5.71,93.1,98.82,74,44,62.71,58,33,63.74,35,29,54.69,22,1,16,4,0,11,26,34,43.33,0,5,0,0,0,10,10220
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000301' target='_blank'>2023-01-28</a>,National League,ZSC,LHC,home,Regular Season,Marc Crawford,Geoff Ward,,0,0,34.61,65.39,60,1,3,-2,50,1,3,-2,3,0,6,0,0,0,2,100,4,0,0,0,4.17,88.46,92.63,50,57,46.73,39,43,47.56,24,26,48,14,1,11,16,1,14,24,30,44.44,0,2,0,0,0,4,10712
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000291' target='_blank'>2023-01-27</a>,National League,ZSC,EHCK,away,Regular Season,Marc Crawford,Tomlinson Jeff,,3,95.53,4.47,0,60,4,3,1,45.2,2,1,1,5,40,8,2,0,2,4,50,6.8,0,2,-2,14.81,85,99.81,43,47,47.78,35,23,60.34,27,20,57.45,8,0,8,3,0,24,18,41,30.51,0,4,0,0,0,8,7624
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000013' target='_blank'>2023-01-25</a>,National League,ZSC,EHCK,home,Regular Season,Marc Crawford,Tomlinson Jeff,,3,51.06,48.94,0,60,3,1,2,50.1,2,0,2,4,25,6,1,0,1,2,50,3.8,0,1,-1,12,96.3,108.3,56,44,56,38,29,56.72,25,27,48.08,12,1,18,2,0,15,21,25,45.65,0,2,0,0,0,4,12000
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000077' target='_blank'>2023-01-23</a>,National League,ZSC,EVZ,home,Regular Season,Marc Crawford,Dan Tangnes,,3,51.22,48.78,0,60,3,2,1,44.8,2,1,1,4,25,7,1,0,1,5,80,8.2,0,1,-1,13.04,90.48,103.52,43,55,43.88,35,32,52.24,23,21,52.27,11,1,8,9,2,23,38,24,61.29,0,6,0,0,0,12,11560
